1,WC-1930,A-4,P-01708,T-03
2,WC-1930,A-5,P-06624,T-81
3,WC-1930,A-6,P-08936,T-80
4,WC-1934,A-4,P-03976,T-20
5,WC-1934,A-5,P-08398,T-29
6,WC-1934,A-5,P-07470,T-39
7,WC-1938,A-4,P-02781,T-09
8,WC-1938,A-5,P-01559,T-39
9,WC-1938,A-5,P-06711,T-34
10,WC-1938,A-5,P-01735,T-34
11,WC-1950,A-4,P-03149,T-09
12,WC-1950,A-5,P-01364,T-81
13,WC-1950,A-6,P-05910,T-71
14,WC-1950,A-6,P-03960,T-09
15,WC-1950,A-6,P-09441,T-81
16,WC-1950,A-6,P-02813,T-71
17,WC-1954,A-4,P-06982,T-34
18,WC-1954,A-5,P-04731,T-73
19,WC-1954,A-5,P-08055,T-83
20,WC-1954,A-5,P-09592,T-05
21,WC-1958,A-4,P-02537,T-28
22,WC-1958,A-5,P-09516,T-09
23,WC-1958,A-5,P-00174,T-83
24,WC-1958,A-8,P-09516,T-09
25,WC-1962,A-4,P-09166,T-34
26,WC-1962,A-4,P-07818,T-09
27,WC-1962,A-4,P-06322,T-70
28,WC-1962,A-4,P-09123,T-84
29,WC-1962,A-4,P-03057,T-13
30,WC-1962,A-4,P-01848,T-09
31,WC-1962,A-8,P-09166,T-34
32,WC-1966,A-4,P-04623,T-56
33,WC-1966,A-5,P-08217,T-83
34,WC-1966,A-6,P-08834,T-83
35,WC-1966,A-6,P-00384,T-34
36,WC-1966,A-6,P-04680,T-27
37,WC-1966,A-6,P-03318,T-70
38,WC-1966,A-8,P-08834,T-83
39,WC-1970,A-4,P-02173,T-83
40,WC-1970,A-5,P-02071,T-09
41,WC-1970,A-6,P-01728,T-54
42,WC-1970,A-8,P-01728,T-54
43,WC-1974,A-4,P-02554,T-55
44,WC-1974,A-5,P-01377,T-46
45,WC-1974,A-5,P-02870,T-55
46,WC-1974,A-8,P-09931,T-55
47,WC-1978,A-1,P-01718,T-03
48,WC-1978,A-2,P-00907,T-39
49,WC-1978,A-3,P-01410,T-09
50,WC-1978,A-4,P-01718,T-03
51,WC-1978,A-5,P-01728,T-54
52,WC-1978,A-6,P-00704,T-46
53,WC-1978,A-8,P-06485,T-39
54,WC-1982,A-1,P-00907,T-39
55,WC-1982,A-2,P-07110,T-09
56,WC-1982,A-3,P-05861,T-83
57,WC-1982,A-4,P-00907,T-39
58,WC-1982,A-5,P-05861,T-83
59,WC-1982,A-6,P-06918,T-09
60,WC-1982,A-8,P-06010,T-28
61,WC-1986,A-1,P-05008,T-03
62,WC-1986,A-2,P-00001,T-83
63,WC-1986,A-3,P-07875,T-21
64,WC-1986,A-4,P-00324,T-27
65,WC-1986,A-5,P-03484,T-71
66,WC-1986,A-5,P-01894,T-09
67,WC-1986,A-5,P-05008,T-03
68,WC-1986,A-8,P-04956,T-06
69,WC-1990,A-1,P-08408,T-39
70,WC-1990,A-2,P-09502,T-83
71,WC-1990,A-3,P-05008,T-03
72,WC-1990,A-4,P-08408,T-39
73,WC-1990,A-5,P-08304,T-20
74,WC-1990,A-6,P-00324,T-27
75,WC-1990,A-6,P-09582,T-11
76,WC-1990,A-8,P-02576,T-84
77,WC-1994,A-1,P-02205,T-09
78,WC-1994,A-2,P-09710,T-39
79,WC-1994,A-3,P-08714,T-10
80,WC-1994,A-4,P-04183,T-60
81,WC-1994,A-4,P-08714,T-10
82,WC-1994,A-6,P-08185,T-72
83,WC-1994,A-6,P-02205,T-09
84,WC-1994,A-7,P-09720,T-06
85,WC-1994,A-8,P-03900,T-46
86,WC-1998,A-1,P-08490,T-09
87,WC-1998,A-2,P-01739,T-17
88,WC-1998,A-3,P-08762,T-28
89,WC-1998,A-4,P-01739,T-17
90,WC-1998,A-5,P-05966,T-03
91,WC-1998,A-5,P-07756,T-39
92,WC-1998,A-7,P-09885,T-28
93,WC-1998,A-8,P-09801,T-27
94,WC-2002,A-1,P-06964,T-29
95,WC-2002,A-2,P-08490,T-09
96,WC-2002,A-3,P-04888,T-69
97,WC-2002,A-4,P-08490,T-09
98,WC-2002,A-5,P-05224,T-29
99,WC-2002,A-5,P-09998,T-09
100,WC-2002,A-7,P-06964,T-29
101,WC-2002,A-8,P-03827,T-80
102,WC-2006,A-1,P-03294,T-28
103,WC-2006,A-2,P-08335,T-39
104,WC-2006,A-3,P-07810,T-39
105,WC-2006,A-4,P-05224,T-29
106,WC-2006,A-5,P-04864,T-03
107,WC-2006,A-6,P-08490,T-09
108,WC-2006,A-7,P-00677,T-39
109,WC-2006,A-8,P-01888,T-29
110,WC-2010,A-1,P-09223,T-81
111,WC-2010,A-2,P-00240,T-46
112,WC-2010,A-3,P-03504,T-71
113,WC-2010,A-4,P-05090,T-29
114,WC-2010,A-5,P-03504,T-71
115,WC-2010,A-6,P-00240,T-46
116,WC-2010,A-7,P-08599,T-71
117,WC-2010,A-8,P-05090,T-29
118,WC-2014,A-1,P-03429,T-03
119,WC-2014,A-2,P-05090,T-29
120,WC-2014,A-3,P-04780,T-46
121,WC-2014,A-4,P-03168,T-15
122,WC-2014,A-5,P-05090,T-29
123,WC-2014,A-6,P-04984,T-09
124,WC-2014,A-7,P-09934,T-29
125,WC-2014,A-8,P-06623,T-28
126,WC-2018,A-1,P-02212,T-17
127,WC-2018,A-2,P-03308,T-06
128,WC-2018,A-3,P-07450,T-28
129,WC-2018,A-4,P-00376,T-27
130,WC-2018,A-5,P-07450,T-28
131,WC-2018,A-6,P-04538,T-06
132,WC-2018,A-7,P-08801,T-06
133,WC-2018,A-8,P-06978,T-28
134,WC-2022,A-1,P-03429,T-03
135,WC-2022,A-2,P-06978,T-28
136,WC-2022,A-3,P-02212,T-17
137,WC-2022,A-4,P-06978,T-28
138,WC-2022,A-5,P-03429,T-03
139,WC-2022,A-6,P-07287,T-28
140,WC-2022,A-7,P-09487,T-03
141,WC-2022,A-8,P-07584,T-03
